epoch,train_loss,val_loss,rmse,mae,rmse_per_class
00,0.335,0.284,0.145,0.088,"[0.089, 0.191, 0.044, 0.225, 0.055, 0.179, 0.221, 0.129, 0.138, 0.183]"
01,0.227,0.225,0.112,0.069,"[0.101, 0.128, 0.041, 0.195, 0.046, 0.128, 0.2, 0.1, 0.1, 0.078]"
02,0.201,0.215,0.097,0.056,"[0.063, 0.116, 0.033, 0.193, 0.041, 0.116, 0.164, 0.084, 0.094, 0.069]"
03,0.190,0.206,0.090,0.050,"[0.053, 0.107, 0.031, 0.147, 0.04, 0.129, 0.151, 0.084, 0.093, 0.062]"
04,0.183,0.205,0.089,0.049,"[0.052, 0.109, 0.031, 0.149, 0.039, 0.111, 0.149, 0.106, 0.09, 0.058]"
01,0.227,0.228,0.109,0.064,"[0.098, 0.12, 0.04, 0.176, 0.049, 0.143, 0.203, 0.092, 0.096, 0.069]"
05,0.179,0.203,0.088,0.049,"[0.055, 0.113, 0.032, 0.153, 0.039, 0.112, 0.143, 0.088, 0.09, 0.058]"
02,0.199,0.206,0.093,0.053,"[0.069, 0.119, 0.03, 0.159, 0.04, 0.12, 0.147, 0.087, 0.092, 0.072]"
06,0.178,0.204,0.089,0.050,"[0.049, 0.12, 0.029, 0.157, 0.038, 0.119, 0.145, 0.083, 0.089, 0.059]"
03,0.191,0.210,0.092,0.053,"[0.052, 0.114, 0.029, 0.175, 0.039, 0.116, 0.154, 0.086, 0.091, 0.065]"
07,0.177,0.212,0.096,0.055,"[0.06, 0.12, 0.031, 0.186, 0.039, 0.131, 0.153, 0.09, 0.09, 0.064]"
04,0.186,0.207,0.090,0.051,"[0.05, 0.109, 0.028, 0.157, 0.039, 0.133, 0.154, 0.085, 0.091, 0.059]"
08,0.176,0.203,0.087,0.047,"[0.049, 0.111, 0.029, 0.153, 0.038, 0.111, 0.145, 0.084, 0.089, 0.058]"
05,0.180,0.205,0.089,0.049,"[0.05, 0.108, 0.029, 0.155, 0.038, 0.113, 0.147, 0.102, 0.089, 0.058]"
09,0.176,0.203,0.088,0.048,"[0.051, 0.108, 0.029, 0.147, 0.038, 0.112, 0.147, 0.09, 0.09, 0.064]"
06,0.177,0.203,0.088,0.049,"[0.051, 0.115, 0.028, 0.155, 0.038, 0.113, 0.144, 0.083, 0.09, 0.059]"
10,0.174,0.202,0.086,0.047,"[0.05, 0.111, 0.028, 0.149, 0.038, 0.11, 0.142, 0.081, 0.091, 0.058]"
07,0.178,0.206,0.091,0.051,"[0.05, 0.127, 0.028, 0.167, 0.038, 0.123, 0.148, 0.083, 0.089, 0.059]"
